,rawContent,status,tweet_tokens,tweet_tokens_fdist,tweet_tokens_WSW,tweet_tokens_stemmed
605,seru sitapi bisa gk kalo ngasih team jangan yg botini mah musuh nya jago team nya bebangimana mau menang minimal team nya jago musuhnya juga jago kan enak samajagoooperhatikan,4,"['seru', 'sitapi', 'bisa', 'gk', 'kalo', 'ngasih', 'team', 'jangan', 'yg', 'botini', 'mah', 'musuh', 'nya', 'jago', 'team', 'nya', 'bebangimana', 'mau', 'menang', 'minimal', 'team', 'nya', 'jago', 'musuhnya', 'juga', 'jago', 'kan', 'enak', 'samajagoooperhatikan']",<FreqDist with 23 samples and 29 outcomes>,"['seru', 'sitapi', 'gk', 'ngasih', 'team', 'botini', 'mah', 'musuh', 'jago', 'team', 'bebangimana', 'menang', 'minimal', 'team', 'jago', 'musuhnya', 'jago', 'enak', 'samajagoooperhatikan']","['seru', 'sitapi', 'gk', 'ngasih', 'team', 'botini', 'mah', 'musuh', 'jago', 'team', 'bebangimana', 'menang', 'minimal', 'team', 'jago', 'musuh', 'jago', 'enak', 'samajagoooperhatikan']"
606,hallo moonton tolong perbaiki masalah ini saya setiap lagi let game atau menit ke atas jaringan selalu merah padahal sinyal saya  kalo liat tim atau musuh war lancar kanapa ya terus saya selalu dapet tim troll kalo gk musuh nya tu pada jago gitu saya sampe lost padahal baru juga season na saya di situ depresi banget padahal mau naik rank selanjut nya tolong perbaiki ini saya gk tahan kalo kaya gini mulu serasa mau banting hp plis ya moonton perbaiki ini,4,"['hallo', 'moonton', 'tolong', 'perbaiki', 'masalah', 'ini', 'saya', 'setiap', 'lagi', 'let', 'game', 'atau', 'menit', 'ke', 'atas', 'jaringan', 'selalu', 'merah', 'padahal', 'sinyal', 'saya', 'kalo', 'liat', 'tim', 'atau', 'musuh', 'war', 'lancar', 'kanapa', 'ya', 'terus', 'saya', 'selalu', 'dapet', 'tim', 'troll', 'kalo', 'gk', 'musuh', 'nya', 'tu', 'pada', 'jago', 'gitu', 'saya', 'sampe', 'lost', 'padahal', 'baru', 'juga', 'season', 'na', 'saya', 'di', 'situ', 'depresi', 'banget', 'padahal', 'mau', 'naik', 'rank', 'selanjut', 'nya', 'tolong', 'perbaiki', 'ini', 'saya', 'gk', 'tahan', 'kalo', 'kaya', 'gini', 'mulu', 'serasa', 'mau', 'banting', 'hp', 'plis', 'ya', 'moonton', 'perbaiki', 'ini']",<FreqDist with 59 samples and 82 outcomes>,"['hallo', 'moonton', 'tolong', 'perbaiki', 'let', 'game', 'menit', 'jaringan', 'merah', 'sinyal', 'liat', 'tim', 'musuh', 'war', 'lancar', 'kanapa', 'dapet', 'tim', 'troll', 'gk', 'musuh', 'tu', 'jago', 'gitu', 'sampe', 'lost', 'season', 'na', 'situ', 'depresi', 'banget', 'rank', 'selanjut', 'tolong', 'perbaiki', 'gk', 'tahan', 'kaya', 'gini', 'mulu', 'serasa', 'banting', 'hp', 'plis', 'moonton', 'perbaiki']","['hallo', 'moonton', 'tolong', 'baik', 'let', 'game', 'menit', 'jaring', 'merah', 'sinyal', 'liat', 'tim', 'musuh', 'war', 'lancar', 'kanapa', 'dapet', 'tim', 'troll', 'gk', 'musuh', 'tu', 'jago', 'gitu', 'sampe', 'lost', 'season', 'na', 'situ', 'depresi', 'banget', 'rank', 'lanjut', 'tolong', 'baik', 'gk', 'tahan', 'kaya', 'gin', 'mulu', 'serasa', 'banting', 'hp', 'plis', 'moonton', 'baik']"
607,halo admin monton menurut saya updatean ml sekarang sudah bagustpi ada yang kurang yaitu titel kita sekarang gabisa diliat oleh musuh hanya bisa dilihat oleh teman tim doang tolong dibantu min titelnya bisa diliat musuh udah gitu aja makasih,4,"['halo', 'admin', 'monton', 'menurut', 'saya', 'updatean', 'ml', 'sekarang', 'sudah', 'bagustpi', 'ada', 'yang', 'kurang', 'yaitu', 'titel', 'kita', 'sekarang', 'gabisa', 'diliat', 'oleh', 'musuh', 'hanya', 'bisa', 'dilihat', 'oleh', 'teman', 'tim', 'doang', 'tolong', 'dibantu', 'min', 'titelnya', 'bisa', 'diliat', 'musuh', 'udah', 'gitu', 'aja', 'makasih']",<FreqDist with 34 samples and 39 outcomes>,"['halo', 'admin', 'monton', 'updatean', 'ml', 'bagustpi', 'titel', 'gabisa', 'diliat', 'musuh', 'teman', 'tim', 'doang', 'tolong', 'dibantu', 'min', 'titelnya', 'diliat', 'musuh', 'udah', 'gitu', 'makasih']","['halo', 'admin', 'monton', 'updatean', 'ml', 'bagustpi', 'titel', 'gabisa', 'liat', 'musuh', 'teman', 'tim', 'doang', 'tolong', 'bantu', 'min', 'titel', 'liat', 'musuh', 'udah', 'gitu', 'makasih']"
608,malam kakak admin bagaimana caranya buat menghubungi costumer service dari pihak moonton ya saya ada masalah di list pertemanan dalam game hilang semua baik teman fb in game bahkan list teman squad juga mohon untuk di respon terimakasih,4,"['malam', 'kakak', 'admin', 'bagaimana', 'caranya', 'buat', 'menghubungi', 'costumer', 'service', 'dari', 'pihak', 'moonton', 'ya', 'saya', 'ada', 'masalah', 'di', 'list', 'pertemanan', 'dalam', 'game', 'hilang', 'semua', 'baik', 'teman', 'fb', 'in', 'game', 'bahkan', 'list', 'teman', 'squad', 'juga', 'mohon', 'untuk', 'di', 'respon', 'terimakasih']",<FreqDist with 34 samples and 38 outcomes>,"['malam', 'kakak', 'admin', 'menghubungi', 'costumer', 'service', 'moonton', 'list', 'pertemanan', 'game', 'hilang', 'teman', 'fb', 'in', 'game', 'list', 'teman', 'squad', 'mohon', 'respon', 'terimakasih']","['malam', 'kakak', 'admin', 'hubung', 'costumer', 'service', 'moonton', 'list', 'teman', 'game', 'hilang', 'teman', 'fb', 'in', 'game', 'list', 'teman', 'squad', 'mohon', 'respon', 'terimakasih']"
609,mulai ada perkembangan dari pihak developernya dibandingkan yang dulu much better lah cuman tolong diperbaiki dari segi match making nya saja sering ketemu pertandingan yang tidak seimbang,4,"['mulai', 'ada', 'perkembangan', 'dari', 'pihak', 'developernya', 'dibandingkan', 'yang', 'dulu', 'much', 'better', 'lah', 'cuman', 'tolong', 'diperbaiki', 'dari', 'segi', 'match', 'making', 'nya', 'saja', 'sering', 'ketemu', 'pertandingan', 'yang', 'tidak', 'seimbang']",<FreqDist with 25 samples and 27 outcomes>,"['perkembangan', 'developernya', 'dibandingkan', 'much', 'better', 'cuman', 'tolong', 'diperbaiki', 'segi', 'match', 'making', 'ketemu', 'pertandingan', 'seimbang']","['kembang', 'developer', 'banding', 'much', 'better', 'cuman', 'tolong', 'baik', 'segi', 'match', 'making', 'ketemu', 'tanding', 'imbang']"
610,untuk sekarang selepas tahun jaringan sering bermasalah terkadang sering sedang ada cheat yg menyebabkan lag mohon untuk dijadikan sebagai evaluasi ini sangat merugikan bagi pengguna yg lain termasuk saya sendiridan sering stuck pada saat login di gambar awal,4,"['untuk', 'sekarang', 'selepas', 'tahun', 'jaringan', 'sering', 'bermasalah', 'terkadang', 'sering', 'sedang', 'ada', 'cheat', 'yg', 'menyebabkan', 'lag', 'mohon', 'untuk', 'dijadikan', 'sebagai', 'evaluasi', 'ini', 'sangat', 'merugikan', 'bagi', 'pengguna', 'yg', 'lain', 'termasuk', 'saya', 'sendiridan', 'sering', 'stuck', 'pada', 'saat', 'login', 'di', 'gambar', 'awal']",<FreqDist with 34 samples and 38 outcomes>,"['selepas', 'jaringan', 'bermasalah', 'terkadang', 'cheat', 'menyebabkan', 'lag', 'mohon', 'dijadikan', 'evaluasi', 'merugikan', 'pengguna', 'sendiridan', 'stuck', 'login', 'gambar']","['lepas', 'jaring', 'masalah', 'terkadang', 'cheat', 'sebab', 'lag', 'mohon', 'jadi', 'evaluasi', 'rugi', 'guna', 'sendiridan', 'stuck', 'login', 'gambar']"
611,gamenya seru tapi kenapa yah mic aku gk bisa dinyalain padahal di pengaturan udh diizinkan menggunakan mikrofon dan baru kali ini aku denger istilah sdk tidak cukup emgnya sdk itu apa yah temensaya mohon yah moonton segera memperbaikinya terima kasih,4,"['gamenya', 'seru', 'tapi', 'kenapa', 'yah', 'mic', 'aku', 'gk', 'bisa', 'dinyalain', 'padahal', 'di', 'pengaturan', 'udh', 'diizinkan', 'menggunakan', 'mikrofon', 'dan', 'baru', 'kali', 'ini', 'aku', 'denger', 'istilah', 'sdk', 'tidak', 'cukup', 'emgnya', 'sdk', 'itu', 'apa', 'yah', 'temensaya', 'mohon', 'yah', 'moonton', 'segera', 'memperbaikinya', 'terima', 'kasih']",<FreqDist with 36 samples and 40 outcomes>,"['gamenya', 'seru', 'mic', 'gk', 'dinyalain', 'pengaturan', 'udh', 'diizinkan', 'mikrofon', 'kali', 'denger', 'istilah', 'sdk', 'emgnya', 'sdk', 'temensaya', 'mohon', 'moonton', 'memperbaikinya', 'terima', 'kasih']","['gamenya', 'seru', 'mic', 'gk', 'dinyalain', 'atur', 'udh', 'izin', 'mikrofon', 'kali', 'denger', 'istilah', 'sdk', 'emgnya', 'sdk', 'temensaya', 'mohon', 'moonton', 'baik', 'terima', 'kasih']"
612,semakin berat saja ml skrg saya pengguna hp ram merasa sedihh dgn mobilelegend sekarang ini di saat smua setingan sudah di rubah ke setingan paling rendah dari grafis dll sudah ke paling rendah skrg malah tidak ada pengaruh ttep aja ngfrize ngfrem dulu sempet mengeluh karna jaringan skrg jaringan udh aman kapasitas yg jadi problem sdngkan saya jujur aja cinta bgt sama ini game sad,4,"['semakin', 'berat', 'saja', 'ml', 'skrg', 'saya', 'pengguna', 'hp', 'ram', 'merasa', 'sedihh', 'dgn', 'mobilelegend', 'sekarang', 'ini', 'di', 'saat', 'smua', 'setingan', 'sudah', 'di', 'rubah', 'ke', 'setingan', 'paling', 'rendah', 'dari', 'grafis', 'dll', 'sudah', 'ke', 'paling', 'rendah', 'skrg', 'malah', 'tidak', 'ada', 'pengaruh', 'ttep', 'aja', 'ngfrize', 'ngfrem', 'dulu', 'sempet', 'mengeluh', 'karna', 'jaringan', 'skrg', 'jaringan', 'udh', 'aman', 'kapasitas', 'yg', 'jadi', 'problem', 'sdngkan', 'saya', 'jujur', 'aja', 'cinta', 'bgt', 'sama', 'ini', 'game', 'sad']",<FreqDist with 53 samples and 65 outcomes>,"['berat', 'ml', 'skrg', 'pengguna', 'hp', 'ram', 'sedihh', 'mobilelegend', 'smua', 'setingan', 'rubah', 'setingan', 'rendah', 'grafis', 'dll', 'rendah', 'skrg', 'pengaruh', 'ttep', 'ngfrize', 'ngfrem', 'sempet', 'mengeluh', 'karna', 'jaringan', 'skrg', 'jaringan', 'udh', 'aman', 'kapasitas', 'problem', 'sdngkan', 'jujur', 'cinta', 'bgt', 'game', 'sad']","['berat', 'ml', 'skrg', 'guna', 'hp', 'ram', 'sedihh', 'mobilelegend', 'smua', 'ting', 'rubah', 'ting', 'rendah', 'grafis', 'dll', 'rendah', 'skrg', 'pengaruh', 'ttep', 'ngfrize', 'ngfrem', 'sempet', 'keluh', 'karna', 'jaring', 'skrg', 'jaring', 'udh', 'aman', 'kapasitas', 'problem', 'sdngkan', 'jujur', 'cinta', 'bgt', 'game', 'sad']"
613,game ini semakin kurang peminat hp harus spek sangat tinggi dan player solo selalu dipersulit untuk menang minggu dapat pemain merugikan tim kerjanya makasih saya ucapkan selamat tinggal untuk game ini,4,"['game', 'ini', 'semakin', 'kurang', 'peminat', 'hp', 'harus', 'spek', 'sangat', 'tinggi', 'dan', 'player', 'solo', 'selalu', 'dipersulit', 'untuk', 'menang', 'minggu', 'dapat', 'pemain', 'merugikan', 'tim', 'kerjanya', 'makasih', 'saya', 'ucapkan', 'selamat', 'tinggal', 'untuk', 'game', 'ini']",<FreqDist with 28 samples and 31 outcomes>,"['game', 'peminat', 'hp', 'spek', 'player', 'solo', 'dipersulit', 'menang', 'minggu', 'pemain', 'merugikan', 'tim', 'kerjanya', 'makasih', 'ucapkan', 'selamat', 'tinggal', 'game']","['game', 'minat', 'hp', 'spek', 'player', 'solo', 'sulit', 'menang', 'minggu', 'main', 'rugi', 'tim', 'kerja', 'makasih', 'ucap', 'selamat', 'tinggal', 'game']"
614,kenapa yah sesudah updet ko setingan analog udah posisi tetap ko pas main analog nya gerak terus jadi kaya posisi tap aja padahal di setingan posisi tetap tolong dong biar bisa main optimal mohon di dengar,4,"['kenapa', 'yah', 'sesudah', 'updet', 'ko', 'setingan', 'analog', 'udah', 'posisi', 'tetap', 'ko', 'pas', 'main', 'analog', 'nya', 'gerak', 'terus', 'jadi', 'kaya', 'posisi', 'tap', 'aja', 'padahal', 'di', 'setingan', 'posisi', 'tetap', 'tolong', 'dong', 'biar', 'bisa', 'main', 'optimal', 'mohon', 'di', 'dengar']",<FreqDist with 28 samples and 36 outcomes>,"['updet', 'ko', 'setingan', 'analog', 'udah', 'posisi', 'ko', 'pas', 'main', 'analog', 'gerak', 'kaya', 'posisi', 'tap', 'setingan', 'posisi', 'tolong', 'main', 'optimal', 'mohon', 'dengar']","['updet', 'ko', 'ting', 'analog', 'udah', 'posisi', 'ko', 'pas', 'main', 'analog', 'gerak', 'kaya', 'posisi', 'tap', 'ting', 'posisi', 'tolong', 'main', 'optimal', 'mohon', 'dengar']"
615,gamenya bagus si tetapi jaringan kadang lemot dan ngelek padahal udah penuh dan stabil paketan saya dimohon agar diperbaiki lagig ya terimakasih,4,"['gamenya', 'bagus', 'si', 'tetapi', 'jaringan', 'kadang', 'lemot', 'dan', 'ngelek', 'padahal', 'udah', 'penuh', 'dan', 'stabil', 'paketan', 'saya', 'dimohon', 'agar', 'diperbaiki', 'lagig', 'ya', 'terimakasih']",<FreqDist with 21 samples and 22 outcomes>,"['gamenya', 'bagus', 'jaringan', 'kadang', 'lemot', 'ngelek', 'udah', 'penuh', 'stabil', 'paketan', 'dimohon', 'diperbaiki', 'lagig', 'terimakasih']","['gamenya', 'bagus', 'jaring', 'kadang', 'lot', 'ngelek', 'udah', 'penuh', 'stabil', 'paket', 'mohon', 'baik', 'lagig', 'terimakasih']"
616,kenapa ketika kita menulis teks yg tidak kasar di anggap kasar seperti saya tadi bermain dan mengejek franco lu aja narik  kena kok malah kena sanksi di tambah kredit skor saya di kurangin mohon moonton kembalikan kredit skor saya saya sudah susah payah mengembalikan kredit skor saya untuk bermain rank,4,"['kenapa', 'ketika', 'kita', 'menulis', 'teks', 'yg', 'tidak', 'kasar', 'di', 'anggap', 'kasar', 'seperti', 'saya', 'tadi', 'bermain', 'dan', 'mengejek', 'franco', 'lu', 'aja', 'narik', 'kena', 'kok', 'malah', 'kena', 'sanksi', 'di', 'tambah', 'kredit', 'skor', 'saya', 'di', 'kurangin', 'mohon', 'moonton', 'kembalikan', 'kredit', 'skor', 'saya', 'saya', 'sudah', 'susah', 'payah', 'mengembalikan', 'kredit', 'skor', 'saya', 'untuk', 'bermain', 'rank']",<FreqDist with 37 samples and 50 outcomes>,"['menulis', 'teks', 'kasar', 'anggap', 'kasar', 'bermain', 'mengejek', 'franco', 'lu', 'narik', 'kena', 'kena', 'sanksi', 'kredit', 'skor', 'kurangin', 'mohon', 'moonton', 'kembalikan', 'kredit', 'skor', 'susah', 'payah', 'mengembalikan', 'kredit', 'skor', 'bermain', 'rank']","['tulis', 'teks', 'kasar', 'anggap', 'kasar', 'main', 'ejek', 'franco', 'lu', 'narik', 'kena', 'kena', 'sanksi', 'kredit', 'skor', 'rangin', 'mohon', 'moonton', 'kembali', 'kredit', 'skor', 'susah', 'payah', 'kembali', 'kredit', 'skor', 'main', 'rank']"
617,moonton game nya serudan aku udh main nya bulanlalu season datang dan aku turun ke epic dari legend mengapa ketika season naik pangkat juga harus turun saya sangat lama menaikkan nya ke legenddan saya losetreak karna pangkat saya yang rendahmohon ketika season naik jangan ada lagi turun pangkatdan saya mohon komentar saya ini di respon dengan secepat cepat nya,4,"['moonton', 'game', 'nya', 'serudan', 'aku', 'udh', 'main', 'nya', 'bulanlalu', 'season', 'datang', 'dan', 'aku', 'turun', 'ke', 'epic', 'dari', 'legend', 'mengapa', 'ketika', 'season', 'naik', 'pangkat', 'juga', 'harus', 'turun', 'saya', 'sangat', 'lama', 'menaikkan', 'nya', 'ke', 'legenddan', 'saya', 'losetreak', 'karna', 'pangkat', 'saya', 'yang', 'rendahmohon', 'ketika', 'season', 'naik', 'jangan', 'ada', 'lagi', 'turun', 'pangkatdan', 'saya', 'mohon', 'komentar', 'saya', 'ini', 'di', 'respon', 'dengan', 'secepat', 'cepat', 'nya']",<FreqDist with 43 samples and 59 outcomes>,"['moonton', 'game', 'serudan', 'udh', 'main', 'bulanlalu', 'season', 'turun', 'epic', 'legend', 'season', 'pangkat', 'turun', 'menaikkan', 'legenddan', 'losetreak', 'karna', 'pangkat', 'rendahmohon', 'season', 'turun', 'pangkatdan', 'mohon', 'komentar', 'respon', 'secepat', 'cepat']","['moonton', 'game', 'serudan', 'udh', 'main', 'bulanlalu', 'season', 'turun', 'epic', 'legend', 'season', 'pangkat', 'turun', 'naik', 'legenddan', 'losetreak', 'karna', 'pangkat', 'rendahmohon', 'season', 'turun', 'pangkatdan', 'mohon', 'komentar', 'respon', 'cepat', 'cepat']"
618,asalammualaikummin maaf saya ngasih bintang karena pengalaman saya maen itu tidak perna hoki saat gacha skin sama dapat tim yang jelek tolong beri saya hoki dapat tim yang bagus dan dapat skingema bagus dan gak lag tapi saya marah dapat tim yang kurang bagus dan saya juga sering kalah karena tim nya gak kompak saat maen,4,"['asalammualaikummin', 'maaf', 'saya', 'ngasih', 'bintang', 'karena', 'pengalaman', 'saya', 'maen', 'itu', 'tidak', 'perna', 'hoki', 'saat', 'gacha', 'skin', 'sama', 'dapat', 'tim', 'yang', 'jelek', 'tolong', 'beri', 'saya', 'hoki', 'dapat', 'tim', 'yang', 'bagus', 'dan', 'dapat', 'skingema', 'bagus', 'dan', 'gak', 'lag', 'tapi', 'saya', 'marah', 'dapat', 'tim', 'yang', 'kurang', 'bagus', 'dan', 'saya', 'juga', 'sering', 'kalah', 'karena', 'tim', 'nya', 'gak', 'kompak', 'saat', 'maen']",<FreqDist with 35 samples and 56 outcomes>,"['asalammualaikummin', 'maaf', 'ngasih', 'bintang', 'pengalaman', 'maen', 'perna', 'hoki', 'gacha', 'skin', 'tim', 'jelek', 'tolong', 'hoki', 'tim', 'bagus', 'skingema', 'bagus', 'lag', 'marah', 'tim', 'bagus', 'kalah', 'tim', 'kompak', 'maen']","['asalammualaikummin', 'maaf', 'ngasih', 'bintang', 'alam', 'maen', 'perna', 'hoki', 'gacha', 'skin', 'tim', 'jelek', 'tolong', 'hoki', 'tim', 'bagus', 'skingema', 'bagus', 'lag', 'marah', 'tim', 'bagus', 'kalah', 'tim', 'kompak', 'maen']"
619,saran dari saya kalau mau kasih hukuman yg ngotak lahmasa main di mayhem gara gara sinyal jelek terus afk di kasih pelanggaran menit kan itu mode have fun  ngurangin win ratekalau rank dan clasic masih wajar ini udh kelewat wajar kasih aja hukuman untuk yg main di costum sekalian jadi buang waktu untuk nungguin waktu pelanggaran huffttt,4,"['saran', 'dari', 'saya', 'kalau', 'mau', 'kasih', 'hukuman', 'yg', 'ngotak', 'lahmasa', 'main', 'di', 'mayhem', 'gara', 'gara', 'sinyal', 'jelek', 'terus', 'afk', 'di', 'kasih', 'pelanggaran', 'menit', 'kan', 'itu', 'mode', 'have', 'fun', 'ngurangin', 'win', 'ratekalau', 'rank', 'dan', 'clasic', 'masih', 'wajar', 'ini', 'udh', 'kelewat', 'wajar', 'kasih', 'aja', 'hukuman', 'untuk', 'yg', 'main', 'di', 'costum', 'sekalian', 'jadi', 'buang', 'waktu', 'untuk', 'nungguin', 'waktu', 'pelanggaran', 'huffttt']",<FreqDist with 45 samples and 57 outcomes>,"['saran', 'kasih', 'hukuman', 'ngotak', 'lahmasa', 'main', 'mayhem', 'gara', 'gara', 'sinyal', 'jelek', 'afk', 'kasih', 'pelanggaran', 'menit', 'mode', 'have', 'fun', 'ngurangin', 'win', 'ratekalau', 'rank', 'clasic', 'wajar', 'udh', 'kelewat', 'wajar', 'kasih', 'hukuman', 'main', 'costum', 'buang', 'nungguin', 'pelanggaran', 'huffttt']","['saran', 'kasih', 'hukum', 'ngotak', 'lahmasa', 'main', 'mayhem', 'gara', 'gara', 'sinyal', 'jelek', 'afk', 'kasih', 'langgar', 'menit', 'mode', 'have', 'fun', 'ngurangin', 'win', 'ratekalau', 'rank', 'clasic', 'wajar', 'udh', 'lewat', 'wajar', 'kasih', 'hukum', 'main', 'costum', 'buang', 'nungguin', 'langgar', 'huffttt']"
620,game nya udah bagus cuman yang kurang adalah tim yang tidak seimbang contoh timsaya kurang bagus sedangkan tim musuh kuat membuat saya sering turun rank itu saja yang saya sampaikan terima kasih,4,"['game', 'nya', 'udah', 'bagus', 'cuman', 'yang', 'kurang', 'adalah', 'tim', 'yang', 'tidak', 'seimbang', 'contoh', 'timsaya', 'kurang', 'bagus', 'sedangkan', 'tim', 'musuh', 'kuat', 'membuat', 'saya', 'sering', 'turun', 'rank', 'itu', 'saja', 'yang', 'saya', 'sampaikan', 'terima', 'kasih']",<FreqDist with 26 samples and 32 outcomes>,"['game', 'udah', 'bagus', 'cuman', 'tim', 'seimbang', 'contoh', 'timsaya', 'bagus', 'tim', 'musuh', 'kuat', 'turun', 'rank', 'terima', 'kasih']","['game', 'udah', 'bagus', 'cuman', 'tim', 'imbang', 'contoh', 'timsaya', 'bagus', 'tim', 'musuh', 'kuat', 'turun', 'rank', 'terima', 'kasih']"
621,tolong di perbaiki game nya giliran musuh di kasih jago tim sendiri ampas di benerin lah kasih yang jago gitu tim nya jangan yang ga ngerti main tolong di perbaiki game nya,4,"['tolong', 'di', 'perbaiki', 'game', 'nya', 'giliran', 'musuh', 'di', 'kasih', 'jago', 'tim', 'sendiri', 'ampas', 'di', 'benerin', 'lah', 'kasih', 'yang', 'jago', 'gitu', 'tim', 'nya', 'jangan', 'yang', 'ga', 'ngerti', 'main', 'tolong', 'di', 'perbaiki', 'game', 'nya']",<FreqDist with 20 samples and 32 outcomes>,"['tolong', 'perbaiki', 'game', 'giliran', 'musuh', 'kasih', 'jago', 'tim', 'ampas', 'benerin', 'kasih', 'jago', 'gitu', 'tim', 'ngerti', 'main', 'tolong', 'perbaiki', 'game']","['tolong', 'baik', 'game', 'gilir', 'musuh', 'kasih', 'jago', 'tim', 'ampas', 'benerin', 'kasih', 'jago', 'gitu', 'tim', 'ngerti', 'main', 'tolong', 'baik', 'game']"
622,setiap mau main sama temen atau mau main solo koneksinya jadi jelek padahal wifi di rumah ku kuat sinyal nya pake main apa aja bisa pas main permainan yg lain ngajak temen aja lancartapi pas mau main bareng temen di ml langsung reconnect hadeeh jadi males main,4,"['setiap', 'mau', 'main', 'sama', 'temen', 'atau', 'mau', 'main', 'solo', 'koneksinya', 'jadi', 'jelek', 'padahal', 'wifi', 'di', 'rumah', 'ku', 'kuat', 'sinyal', 'nya', 'pake', 'main', 'apa', 'aja', 'bisa', 'pas', 'main', 'permainan', 'yg', 'lain', 'ngajak', 'temen', 'aja', 'lancartapi', 'pas', 'mau', 'main', 'bareng', 'temen', 'di', 'ml', 'langsung', 'reconnect', 'hadeeh', 'jadi', 'males', 'main']",<FreqDist with 34 samples and 47 outcomes>,"['main', 'temen', 'main', 'solo', 'koneksinya', 'jelek', 'wifi', 'rumah', 'ku', 'kuat', 'sinyal', 'pake', 'main', 'pas', 'main', 'permainan', 'ngajak', 'temen', 'lancartapi', 'pas', 'main', 'bareng', 'temen', 'ml', 'langsung', 'reconnect', 'hadeeh', 'males', 'main']","['main', 'temen', 'main', 'solo', 'koneksi', 'jelek', 'wifi', 'rumah', 'ku', 'kuat', 'sinyal', 'pake', 'main', 'pas', 'main', 'main', 'ngajak', 'temen', 'lancartapi', 'pas', 'main', 'bareng', 'temen', 'ml', 'langsung', 'reconnect', 'hadeeh', 'males', 'main']"
